11;17;19;14;19;36;13;29;29;17;11;24;20;26;18;20;21;12;19;20;10;10;25;35;10;20;25;10;22;25;20;22;31;14;14;13;10;0;18;10;10;26;14;13;19;27;24;13;15;21;33;33;14;13;13;13;16;31;25;24;10;20;35;16;15;6;19;25;11;19;33;10;10;28;8;18;6;12;11;19;19;26;26;19;25;25;10;20;28;23;31;18;23;18;24;30;23;19;11;10;27;33;18;27;21;23;26;14;38;20;17;11;22;4;14;18;16;27;16;26;26;20;14;19;18;15;16;12;23;22;18;17;20;24;19;23;20;27;21;18;19;19;21;19;10;4;27;11;15;28;28;20;12;29;24;20;23;29;20;21;29;22;24;24;19;33;24;22;20;13;22;28;16;25;20;14;15;28;26;38;21;14;24;25;20;18;18;26
26;20;14;31;22;45;19;35;27;25;26;30;35;25;29;35;24;26;20;25;25;26;40;48;26;25;40;26;37;38;35;36;36;18;25;19;26;21;0;20;26;25;31;27;24;38;35;24;31;19;42;42;28;30;19;26;30;42;40;25;26;21;39;31;21;23;33;40;28;25;42;24;22;36;24;21;23;21;26;27;24;41;29;20;40;38;24;20;28;40;42;32;40;29;25;39;23;20;18;22;37;42;29;38;26;31;41;31;47;37;20;17;24;23;21;22;31;38;31;25;41;35;23;21;29;31;31;20;25;15;31;21;34;33;22;30;35;25;23;19;22;32;21;22;22;22;26;18;31;28;26;33;19;28;15;24;31;30;31;23;44;36;33;33;27;39;33;15;25;26;37;26;30;33;36;21;31;27;35;47;23;14;33;33;21;24;35;29
11;11;13;19;15;40;17;33;25;21;11;28;25;20;22;25;16;17;13;24;16;16;25;39;16;16;27;16;28;31;25;28;35;8;20;11;16;8;20;0;16;20;19;15;15;31;28;17;21;16;37;37;20;19;11;19;22;35;25;20;16;16;39;22;6;12;24;27;19;19;37;13;15;31;14;13;11;16;17;22;14;31;28;15;27;31;14;16;24;27;35;20;27;22;20;34;27;11;13;16;31;37;22;31;23;27;31;19;42;28;13;13;17;9;10;14;22;31;21;20;31;20;18;15;22;21;22;13;19;18;24;12;26;28;14;27;25;21;17;14;14;25;17;15;16;10;21;13;21;25;24;25;13;25;22;16;27;33;24;16;33;28;28;28;22;37;28;18;16;19;28;23;22;28;26;10;21;22;30;42;17;14;28;28;14;16;22;28
12;24;26;17;22;37;12;30;36;17;12;25;23;32;19;23;24;16;27;20;16;1;26;38;1;19;26;1;15;28;23;28;28;18;5;18;10;14;26;20;0;32;17;12;20;28;23;14;18;22;34;34;5;15;18;17;22;30;26;25;1;18;37;9;18;13;22;26;15;18;34;8;17;30;16;19;13;10;19;21;22;29;30;22;26;28;17;25;35;26;32;17;26;19;25;31;23;27;20;17;28;30;19;28;25;24;29;17;39;25;24;18;19;13;17;19;21;28;22;32;29;21;9;22;19;20;22;20;19;28;18;24;26;25;18;24;23;34;22;20;22;25;28;22;17;13;32;18;18;34;35;23;20;34;30;18;24;30;21;21;32;28;25;25;21;34;25;28;19;17;26;33;22;27;28;16;19;35;26;39;22;24;25;27;23;13;21;29
33;23;23;38;24;53;31;39;22;31;33;38;44;8;37;44;21;33;22;35;34;33;47;56;32;26;47;33;43;46;44;44;44;23;32;25;32;28;28;24;33;0;38;32;25;45;42;32;38;28;51;52;36;37;24;28;38;50;47;31;33;24;42;38;29;30;40;47;37;24;51;30;30;45;33;24;30;28;34;36;25;49;29;19;47;46;31;20;12;47;49;37;47;37;31;47;36;23;27;30;46;48;37;46;25;39;49;38;57;45;22;27;25;30;24;24;39;45;39;6;49;42;30;24;37;38;39;28;27;23;36;23;40;42;25;39;44;14;23;28;25;40;22;24;30;29;8;27;38;24;20;44;28;18;26;20;38;38;38;23;53;44;42;43;36;47;42;23;26;28;45;23;38;42;42;23;38;15;39;57;21;25;42;42;25;21;42;28
14;27;29;2;29;30;21;25;39;21;14;18;6;36;14;8;29;12;29;19;18;19;18;31;19;30;16;19;29;19;6;30;28;24;19;23;16;16;30;21;19;36;0;15;29;21;21;16;23;28;27;29;18;23;23;19;24;27;20;26;19;30;40;23;22;19;7;16;16;31;27;16;15;22;18;28;17;20;19;11;27;12;32;29;18;19;14;30;40;14;25;13;16;14;26;24;23;29;23;17;23;35;14;23;27;19;14;2;32;31;27;23;32;17;26;28;25;21;22;36;12;13;20;29;15;23;24;24;33;32;14;25;23;20;29;19;8;37;31;26;27;21;31;29;17;19;37;23;23;39;38;6;24;39;34;30;17;25;14;31;20;31;18;20;11;27;18;32;30;19;29;36;25;17;25;26;24;38;20;32;31;24;18;17;30;30;11;32
4;24;25;13;24;31;15;27;34;9;6;19;19;30;17;19;24;11;25;14;20;12;22;36;14;25;23;12;24;26;19;30;27;21;12;20;6;15;26;17;12;30;13;0;24;22;15;12;26;24;28;32;18;23;20;16;24;30;20;30;12;25;37;18;18;18;18;23;20;25;28;11;14;28;19;21;16;15;16;17;22;25;27;25;21;26;14;26;35;23;26;5;23;17;30;25;15;25;21;16;26;30;17;26;20;22;25;13;37;32;22;21;25;16;20;23;26;22;22;30;25;15;13;24;17;26;26;21;24;27;14;20;24;21;22;22;19;32;26;23;22;22;27;24;16;18;31;21;26;34;33;19;21;34;29;24;20;27;15;26;29;31;21;23;19;30;19;27;25;16;33;31;25;25;26;20;26;33;20;37;26;21;19;25;25;24;18;27
22;18;19;27;10;41;23;36;24;26;22;35;27;25;29;27;13;24;19;28;17;20;36;48;18;4;36;20;29;38;27;29;34;13;24;18;20;17;23;13;20;25;27;22;0;38;27;24;24;15;38;38;18;23;18;26;23;41;36;21;20;6;41;23;13;19;31;36;20;9;38;20;23;38;15;11;19;22;25;29;2;33;32;11;36;38;22;14;25;36;41;27;36;29;21;35;31;21;20;23;38;40;29;38;28;33;33;27;43;29;11;18;4;19;8;7;23;38;23;25;33;31;24;10;29;26;23;20;6;16;27;11;32;29;8;33;27;25;7;15;10;31;17;10;23;17;25;18;24;22;23;27;20;22;18;8;33;35;30;10;36;29;29;29;29;43;29;16;4;26;27;23;23;29;34;9;26;26;29;43;11;22;29;29;4;7;31;32
22;36;36;23;39;22;28;29;47;24;24;12;23;44;23;23;42;29;34;25;31;30;18;27;30;40;19;30;35;18;23;37;33;29;30;30;25;29;37;33;30;43;23;24;39;0;23;24;36;31;10;22;29;36;28;32;34;17;18;29;30;40;42;33;34;32;25;19;29;42;10;29;30;15;30;39;32;27;32;19;40;28;41;34;16;18;29;35;46;19;9;24;19;23;29;14;26;36;27;30;16;40;23;16;32;25;28;23;28;39;37;27;42;32;37;39;36;4;35;44;28;20;27;39;24;36;36;29;41;39;23;38;34;16;40;25;23;44;41;29;40;33;36;39;30;31;44;27;36;48;46;23;29;47;41;40;15;29;8;41;25;38;13;23;21;25;11;39;40;32;35;46;35;19;35;37;36;45;24;28;41;31;9;19;40;41;22;41
25;35;35;23;34;26;27;31;44;22;25;20;17;40;24;17;35;27;35;19;25;25;26;37;24;32;26;25;25;27;17;29;29;32;24;31;23;27;35;31;25;41;23;23;31;23;0;26;29;30;23;27;23;30;31;28;24;28;24;35;25;33;36;21;28;26;24;26;25;32;23;25;27;29;24;35;27;26;29;26;31;23;34;36;24;27;27;35;43;26;24;16;26;24;35;20;23;36;32;27;27;29;24;27;31;25;23;23;32;35;31;32;34;27;32;35;28;23;26;40;23;20;26;34;23;29;28;32;35;36;23;33;29;15;36;25;17;41;33;29;36;28;36;34;27;25;39;32;29;42;43;17;32;44;35;33;23;30;20;33;26;30;16;18;26;30;14;36;32;28;36;42;25;20;30;32;29;42;16;32;33;31;14;20;30;33;22;34
10;20;20;14;25;31;12;23;33;12;8;19;20;30;9;20;28;12;22;18;20;14;24;32;16;26;24;14;26;22;20;29;30;17;14;16;11;15;23;19;14;30;14;12;25;22;22;0;24;21;28;24;20;22;16;16;23;28;24;26;14;26;37;20;18;18;19;24;20;26;28;15;16;24;18;25;18;13;16;15;26;26;26;22;24;22;13;23;33;24;26;17;24;9;26;25;18;20;17;16;18;31;7;18;18;14;26;14;29;32;23;17;28;18;23;25;26;22;24;30;26;19;11;25;7;24;26;15;29;25;19;24;24;19;26;14;20;31;27;19;26;22;22;25;16;17;31;17;24;34;32;20;15;33;27;27;18;23;15;27;30;30;19;15;15;28;19;25;26;16;33;32;24;21;26;23;26;30;24;29;27;17;19;21;26;25;19;24
18;31;31;18;30;37;21;28;39;24;18;25;21;38;20;21;28;21;33;24;15;16;26;38;15;30;26;16;24;28;21;23;33;27;20;27;18;21;31;29;16;38;18;20;30;28;24;20;0;29;32;34;16;16;27;18;17;31;26;25;16;30;35;19;25;19;21;26;15;30;33;18;18;30;15;32;18;20;24;22;30;28;35;31;26;28;23;32;39;26;31;20;26;20;25;32;26;33;27;19;28;34;20;28;27;23;28;18;39;23;33;25;28;18;30;31;18;28;18;38;28;21;21;30;20;4;18;27;23;33;20;33;24;24;27;23;21;38;31;27;30;27;35;30;19;19;38;25;2;38;39;21;27;40;35;32;23;30;20;31;30;23;24;25;22;33;23;33;30;18;19;38;17;25;26;30;6;39;27;39;28;29;24;25;31;34;21;35
21;20;20;26;22;32;19;30;29;22;19;26;26;27;24;26;22;23;15;28;16;22;35;43;21;22;35;22;31;33;26;27;36;12;26;16;21;17;19;18;22;26;26;22;21;29;26;17;25;0;29;33;20;24;16;25;21;32;35;12;22;19;39;25;12;18;30;35;19;19;29;19;22;27;15;23;18;18;24;18;21;32;30;18;35;33;21;18;29;35;32;27;35;24;12;26;27;20;9;22;33;39;22;33;24;28;32;26;38;28;21;10;22;18;23;23;22;29;22;27;32;30;20;22;22;25;22;9;23;22;28;22;31;20;23;28;26;27;21;6;23;30;19;22;22;17;26;9;25;30;28;24;10;29;18;20;24;29;21;22;35;27;20;24;18;38;20;22;22;25;28;28;21;20;33;23;25;28;31;38;21;15;20;20;23;21;30;30
31;42;42;30;44;26;35;34;52;33;31;20;27;51;30;27;44;35;40;31;33;37;25;28;35;43;25;37;34;25;27;35;37;36;36;37;32;36;42;40;37;50;30;33;42;14;29;31;38;33;0;14;33;38;35;37;33;15;25;33;37;44;41;34;37;36;29;25;33;44;2;36;36;22;32;46;36;34;38;26;42;33;46;41;23;25;36;40;50;26;11;33;26;30;33;23;33;41;34;36;20;33;30;20;38;29;31;30;23;39;43;34;44;36;44;46;35;14;34;51;33;26;34;46;31;38;35;36;47;44;32;42;40;20;47;29;27;50;43;31;47;41;41;44;36;35;50;34;38;52;52;27;36;53;43;44;17;33;19;45;20;36;17;27;26;28;17;44;43;37;39;52;34;23;41;44;38;51;30;23;43;39;17;23;40;45;28;46
33;42;41;32;46;38;33;37;53;35;33;30;29;51;20;29;46;35;42;34;33;37;27;30;35;43;27;37;34;27;29;35;39;38;36;37;34;36;39;40;37;51;32;35;42;24;31;27;36;35;14;0;33;38;37;38;32;21;25;35;37;44;42;34;37;36;31;27;33;44;14;36;36;28;32;46;36;34;38;32;42;35;47;43;27;27;36;42;50;28;23;35;28;20;37;33;35;42;38;36;8;33;20;10;40;19;31;32;17;40;43;38;46;36;44;46;36;24;33;51;33;30;34;46;23;38;36;37;47;42;34;44;40;28;47;17;29;51;45;35;47;41;43;46;36;35;51;38;38;53;52;27;37;53;41;45;29;36;29;45;22;36;27;17;32;32;27;44;43;38;40;52;33;29;41;44;38;52;32;17;45;37;27;29;42;45;30;47
18;25;27;18;28;32;18;30;37;23;18;26;18;33;21;18;27;19;28;22;14;7;27;39;8;21;27;7;11;29;18;27;27;26;6;24;16;20;28;26;7;33;18;18;20;29;18;20;17;22;29;29;0;17;24;18;21;30;28;20;7;24;34;5;18;18;22;27;10;19;29;12;18;31;14;25;18;16;21;22;22;24;31;30;27;29;20;30;38;27;32;19;27;21;20;26;25;28;24;18;30;28;21;30;26;25;24;18;34;24;27;26;21;18;25;27;20;29;21;33;24;22;15;28;21;19;21;26;22;31;18;27;26;20;26;25;18;35;27;20;28;25;31;28;18;18;33;26;17;36;36;18;26;35;30;23;24;29;21;22;27;27;20;20;22;34;20;31;21;18;23;36;21;22;28;24;18;36;24;34;25;25;20;22;23;21;22;31
16;31;32;19;26;38;17;32;38;21;16;27;23;39;20;23;28;16;34;23;12;10;28;40;15;23;28;10;25;30;23;23;33;23;14;23;14;17;30;25;10;39;19;16;23;30;26;18;16;24;35;36;17;0;23;23;17;34;28;24;9;23;38;19;20;18;22;28;16;23;35;13;20;32;14;28;16;15;18;23;25;29;35;27;28;30;16;28;39;28;33;17;28;20;24;32;27;34;23;22;29;36;20;29;30;26;29;19;41;25;31;21;24;16;26;27;19;30;17;39;29;23;16;26;19;18;19;23;24;31;23;31;21;26;23;26;23;38;25;22;24;16;31;24;22;18;39;21;16;39;39;23;23;40;32;23;26;32;23;25;32;23;26;27;23;35;26;31;24;23;23;39;17;28;23;26;18;38;29;41;26;30;26;28;26;28;23;35
16;16;16;21;19;35;12;26;26;16;16;23;27;23;19;27;22;19;14;24;17;17;30;38;17;20;30;17;29;28;27;28;36;11;21;2;17;11;18;13;17;22;21;18;19;26;28;14;22;16;32;34;21;20;0;20;22;32;30;22;17;20;37;23;19;13;26;30;20;22;32;15;15;28;16;19;11;9;20;19;20;33;25;13;30;28;17;13;26;30;30;23;30;19;22;29;23;16;10;17;28;37;19;28;20;24;33;21;39;29;17;10;22;13;17;19;23;26;23;23;33;25;11;19;19;22;23;12;23;18;25;18;25;23;20;24;27;24;21;16;20;26;14;19;17;12;22;10;22;26;25;27;12;26;18;20;22;26;19;19;36;26;23;25;19;32;23;18;20;20;29;25;20;25;29;17;22;25;30;39;21;5;23;25;20;21;25;25
16;23;25;18;25;41;21;32;34;22;16;26;26;31;23;26;21;14;25;22;15;18;30;42;19;26;30;18;26;30;26;27;32;21;17;20;17;13;26;19;18;32;18;18;26;32;30;16;18;25;38;39;21;20;20;0;21;36;30;27;18;23;36;23;21;12;20;30;18;26;39;16;12;33;16;25;12;18;16;24;26;29;29;26;30;30;11;27;31;28;36;23;28;23;27;35;27;25;20;12;32;35;23;32;18;25;31;18;44;23;24;20;23;12;23;25;17;32;21;32;31;25;19;26;23;17;18;21;26;29;24;23;24;30;26;25;26;31;23;23;26;22;28;25;12;13;32;20;18;33;33;26;21;34;31;21;25;31;25;26;35;27;30;30;24;35;29;29;26;2;26;32;21;30;26;23;17;33;29;44;22;21;30;30;27;22;23;29
20;30;31;21;30;27;25;32;38;25;20;28;16;36;23;16;30;20;31;26;12;22;29;40;23;29;29;22;22;28;18;8;34;26;25;25;19;16;31;23;22;37;21;22;26;31;20;21;17;27;30;29;19;19;25;21;0;33;28;24;22;27;32;22;23;18;23;27;12;27;30;21;18;31;12;31;20;24;21;25;26;18;32;31;29;28;20;30;38;27;33;23;27;23;24;21;29;31;24;18;29;25;23;29;28;26;18;21;35;14;27;24;31;20;29;31;8;31;4;36;18;22;23;30;22;17;8;25;29;32;26;29;24;19;32;26;18;36;27;26;32;22;31;30;16;18;37;24;17;39;38;18;25;39;30;30;26;31;23;31;25;10;19;20;25;35;21;32;29;21;14;37;2;22;26;29;17;37;24;35;30;27;21;22;25;28;22;32
32;41;41;31;44;30;31;36;52;33;34;26;27;49;31;27;46;34;41;37;34;32;24;30;31;43;25;32;31;24;27;39;39;32;34;33;35;34;41;38;32;49;31;34;42;19;29;32;35;32;15;21;30;34;35;38;36;0;26;33;32;44;44;31;35;34;30;25;32;45;15;32;34;24;35;44;36;30;35;29;43;30;45;41;24;24;34;41;51;26;12;33;26;31;33;24;34;41;34;34;21;38;31;21;39;30;30;31;29;38;42;34;45;36;42;44;36;19;38;49;30;29;30;44;32;35;36;31;44;43;31;43;36;25;45;30;27;49;45;32;45;37;42;44;34;35;50;34;35;52;50;27;31;51;43;45;26;37;23;44;26;40;23;27;31;28;21;43;43;38;36;51;37;25;37;42;33;50;31;29;45;36;21;25;43;45;29;45
18;36;38;22;38;36;30;34;48;28;18;24;24;45;23;23;39;26;38;26;30;28;10;28;28;39;14;28;29;16;24;32;31;33;28;32;23;27;39;27;28;45;22;22;38;18;26;26;33;37;23;23;29;34;32;30;29;24;0;38;28;39;40;30;28;30;23;14;29;40;23;26;27;19;28;36;29;29;30;27;37;31;42;38;10;14;25;39;49;13;21;22;13;23;38;32;30;36;33;28;17;36;23;17;34;23;30;22;29;35;36;33;40;29;35;37;32;18;28;45;31;13;29;38;25;33;32;33;41;41;27;35;34;26;37;24;23;46;40;35;37;33;40;38;28;30;46;33;33;48;47;24;33;48;43;39;24;34;24;40;19;33;25;25;27;22;25;41;39;30;35;46;30;29;35;35;33;47;29;29;40;33;25;28;39;39;17;42
24;26;25;26;28;26;23;32;35;26;24;26;26;32;23;26;26;24;22;30;17;25;35;43;24;27;35;25;28;33;26;21;40;18;29;22;25;21;25;22;25;31;26;26;26;29;27;22;25;14;29;29;20;25;20;27;15;34;36;0;25;27;37;24;18;24;30;35;19;27;29;24;26;29;16;29;26;22;27;20;26;26;33;24;35;33;23;23;30;35;32;29;35;25;2;20;29;26;15;24;34;36;25;32;23;25;26;26;36;22;26;16;29;26;26;29;16;29;16;32;26;30;23;29;25;25;16;17;27;25;29;27;30;20;30;27;26;32;28;10;30;31;24;28;24;25;31;15;25;35;34;26;18;35;25;26;24;31;21;28;35;21;20;20;20;38;20;27;27;27;22;33;15;20;32;26;25;33;31;36;28;21;20;20;25;27;30;35
12;24;26;17;22;37;12;30;36;17;12;25;23;32;19;23;24;16;27;20;16;1;26;38;1;18;26;1;15;28;23;28;28;18;5;18;10;14;26;20;1;32;17;12;20;28;23;14;18;22;34;34;5;16;18;17;22;30;26;25;0;18;37;9;18;13;22;26;15;18;34;8;17;30;16;20;13;10;19;21;22;29;30;22;26;28;17;25;35;26;32;17;26;19;25;31;23;27;20;17;28;30;19;28;25;24;29;17;39;25;24;18;19;13;17;19;21;28;22;32;29;21;9;22;19;20;22;20;19;28;18;24;25;25;19;24;23;34;21;20;21;24;28;21;17;13;32;18;18;34;35;23;20;34;30;18;24;30;21;22;32;28;25;25;21;34;25;28;19;17;26;33;22;27;27;16;19;35;26;39;22;24;25;27;23;13;21;29
22;17;18;27;6;45;22;36;22;25;22;34;31;24;29;31;7;24;18;27;21;18;36;48;19;8;36;18;30;38;31;33;34;13;21;18;19;15;23;13;18;24;27;22;4;37;31;24;24;19;42;42;22;21;17;25;27;41;36;25;18;0;41;24;17;18;31;36;24;9;42;20;22;37;19;9;18;22;25;28;6;37;31;9;36;38;22;14;24;36;41;27;36;29;25;39;30;20;19;22;38;41;29;38;27;33;37;27;47;33;10;17;8;18;7;11;27;37;27;24;37;31;24;8;29;26;27;20;10;14;27;10;32;33;2;33;31;24;5;19;8;31;17;6;22;16;24;17;24;21;22;31;20;23;19;8;33;35;30;10;40;33;33;33;28;43;33;14;8;25;31;20;27;33;34;7;26;25;30;47;5;21;33;33;8;4;31;31
35;43;42;37;41;44;33;38;43;35;35;37;38;41;35;38;41;37;43;32;35;37;41;50;36;40;41;37;37;41;38;31;43;42;35;40;34;37;40;43;37;44;37;35;39;40;35;34;35;38;45;45;36;37;40;36;32;43;40;36;37;41;0;36;38;35;38;41;35;41;45;36;35;42;33;42;35;35;38;38;39;41;38;43;41;41;38;43;44;41;44;37;41;35;36;40;37;43;40;35;37;40;35;39;39;38;41;37;50;33;41;40;40;35;44;42;34;40;34;41;41;39;36;41;34;35;34;40;41;40;34;43;39;37;43;36;38;41;40;37;43;41;44;41;35;33;44;40;35;45;44;38;40;45;40;44;37;41;37;41;46;31;37;37;38;40;37;42;40;36;33;42;32;39;40;44;36;43;34;50;41;40;37;39;39;44;39;38
18;34;35;20;32;35;26;30;41;22;20;25;22;38;21;22;29;22;34;17;19;23;28;40;12;24;28;23;6;30;22;26;29;33;20;31;16;27;31;33;23;38;20;18;25;28;22;24;18;27;33;33;7;21;31;27;20;30;25;23;23;26;31;0;23;25;23;28;17;21;33;24;29;32;19;29;25;26;22;24;27;27;38;34;26;30;27;34;39;28;32;18;28;21;23;29;27;37;33;29;29;25;21;29;33;26;27;20;38;23;34;33;23;25;33;31;19;28;20;38;27;21;26;32;20;20;20;31;22;34;20;34;27;24;30;26;22;39;27;25;32;26;35;32;29;25;38;33;18;39;40;22;31;41;31;27;25;31;22;27;31;26;24;24;24;34;24;34;24;27;25;40;20;26;29;33;19;40;21;38;27;33;24;26;28;25;23;36
13;18;20;21;22;36;19;34;31;23;13;30;21;27;24;21;20;18;19;26;12;18;27;41;17;18;29;18;27;33;21;24;35;16;22;18;18;11;21;10;18;27;21;17;17;33;24;19;21;12;33;33;16;20;18;21;18;36;27;16;18;19;39;21;0;14;25;29;15;19;33;15;17;33;10;20;13;18;18;24;17;27;30;22;29;33;15;21;27;29;36;22;29;24;16;30;28;20;15;18;33;36;24;33;24;28;27;21;38;24;19;16;22;11;18;21;18;33;17;27;27;22;20;22;24;21;18;15;22;23;25;18;27;24;21;28;21;28;21;10;21;26;20;22;18;12;27;15;21;30;30;21;16;31;25;19;28;33;25;18;29;24;24;24;24;38;24;23;18;21;24;29;18;24;27;18;21;29;29;38;21;16;24;24;16;19;24;28
12;19;22;15;23;36;14;30;32;18;12;24;18;29;19;18;20;13;22;20;4;13;26;38;13;20;26;13;24;26;20;20;31;20;16;18;13;8;23;18;13;29;15;14;19;28;24;14;15;18;33;33;16;14;18;12;14;32;26;21;13;18;35;18;14;0;20;26;9;19;33;11;10;29;10;22;6;13;14;20;17;26;26;24;26;26;11;24;31;24;32;19;24;19;21;30;24;21;17;6;28;31;19;28;21;24;26;15;38;20;22;17;19;6;24;20;12;28;14;29;26;21;15;23;19;13;12;18;18;26;21;22;21;24;23;24;20;30;18;16;23;18;25;23;4;6;29;17;15;32;31;20;18;32;27;17;24;29;21;21;27;20;24;24;20;32;24;26;20;12;20;30;14;25;23;24;13;31;26;38;22;19;24;25;20;17;19;26
14;27;29;4;29;33;21;20;39;21;14;19;11;36;18;11;31;14;29;21;20;19;22;35;20;31;18;19;24;23;11;29;28;24;19;23;16;16;31;21;19;36;6;15;30;25;24;16;23;29;30;32;22;22;23;19;23;30;24;30;19;32;37;18;23;21;0;20;20;32;30;16;15;26;20;28;19;20;20;15;28;17;32;29;22;23;18;31;42;20;28;17;20;18;30;27;25;29;23;17;27;30;18;27;27;16;17;6;35;30;29;23;33;19;26;28;24;25;21;36;17;17;20;29;19;23;23;24;34;33;18;27;26;23;29;16;11;37;33;27;27;24;32;29;17;21;37;23;23;40;38;11;24;39;35;32;14;20;17;32;25;30;21;23;13;26;21;33;31;19;31;36;24;18;28;26;24;38;23;35;33;24;21;20;31;32;15;32
22;36;38;18;38;38;30;32;48;30;22;24;20;45;25;19;39;26;38;28;29;28;12;24;28;39;2;28;30;17;20;34;29;33;26;32;23;27;39;29;28;45;18;25;38;19;28;26;32;37;23;25;27;34;32;30;30;23;14;37;28;39;41;28;30;30;19;0;29;40;23;24;27;16;29;37;29;29;30;23;37;27;42;38;8;17;25;39;49;10;23;25;10;25;37;32;32;38;31;28;19;36;25;19;36;25;25;18;25;35;36;33;41;29;35;37;31;19;29;45;27;13;29;38;26;32;30;33;42;41;25;35;34;27;38;26;19;46;40;35;37;33;40;38;28;30;46;33;32;48;47;20;33;48;43;39;24;32;24;40;16;35;25;27;23;22;25;41;39;30;35;46;31;25;35;35;30;47;27;25;40;33;25;24;39;39;15;42
18;25;27;16;28;32;21;30;37;24;18;26;14;34;21;14;25;15;27;23;7;17;27;39;16;23;27;17;21;27;16;24;31;25;16;23;17;15;28;23;17;34;16;20;22;29;20;20;17;21;29;29;10;14;23;13;18;32;28;19;17;26;36;15;17;11;20;27;0;22;29;18;15;30;11;25;15;20;18;21;20;22;31;29;27;27;17;29;38;25;32;21;25;21;19;26;26;27;24;13;30;30;21;30;25;25;22;16;34;16;27;24;23;15;27;27;12;29;18;34;22;22;21;28;21;15;14;25;22;31;19;27;23;20;26;25;16;35;27;19;28;22;30;28;11;15;34;24;17;36;36;16;25;37;30;26;24;29;21;24;23;24;20;20;21;32;20;31;23;15;22;35;18;21;25;27;14;36;25;34;27;24;20;21;23;24;20;31
22;19;21;27;19;45;23;36;28;26;22;34;31;25;29;31;14;24;20;28;21;18;36;48;16;12;36;18;25;38;31;33;33;20;21;18;18;15;24;18;18;25;27;22;9;38;30;24;24;19;42;42;19;22;18;25;27;40;36;25;18;11;42;19;15;18;31;36;22;0;42;20;22;36;19;16;18;22;24;27;11;37;29;20;36;38;22;20;25;36;40;27;36;29;25;39;31;22;18;22;38;40;29;38;28;33;37;27;47;31;19;16;6;18;15;18;27;38;27;25;37;31;24;17;29;26;27;20;7;20;25;21;31;33;17;33;31;26;12;19;17;30;19;19;22;16;25;16;24;26;27;31;20;28;21;10;33;36;30;13;40;33;33;33;27;42;33;20;12;25;31;25;27;33;33;16;26;25;30;47;12;19;33;33;12;4;31;29
31;41;42;30;46;28;35;34;53;33;31;20;27;51;30;27;46;35;40;31;33;35;25;27;33;41;25;35;34;25;27;37;35;34;34;37;32;36;42;40;35;50;30;33;40;14;29;31;38;33;2;14;31;36;35;38;33;15;25;33;35;42;41;32;37;36;29;25;33;42;0;36;36;22;32;46;36;34;38;26;42;33;47;39;23;25;36;38;50;26;11;33;26;30;31;21;33;42;34;36;20;33;30;20;38;29;31;30;23;39;43;32;46;36;42;44;35;14;34;51;33;26;34;46;31;38;35;36;47;44;32;44;40;20;45;29;27;50;45;31;47;41;41;46;36;35;50;32;38;53;52;27;36;53;43;42;19;33;19;45;20;38;17;27;26;28;17;44;41;38;39;52;34;23;41;42;38;51;30;23;45;39;17;23;42;43;28;47
10;21;22;14;22;36;10;29;32;16;10;24;20;28;18;20;22;13;23;19;17;8;24;37;8;23;24;8;20;27;20;30;27;17;12;16;9;12;23;15;8;28;14;9;22;27;22;13;20;19;33;33;12;18;17;17;24;28;24;24;8;23;37;14;14;11;19;22;16;23;33;0;9;29;19;21;13;8;17;20;20;26;24;23;24;27;9;24;33;24;31;14;24;18;24;30;22;23;16;11;27;27;18;27;24;23;26;14;38;29;20;18;25;13;19;21;23;27;22;28;26;17;10;22;18;20;23;15;26;25;19;18;22;22;22;23;20;30;24;18;20;23;25;22;11;15;29;18;20;32;30;20;15;31;27;22;23;29;20;24;30;31;22;24;20;33;24;25;23;17;27;29;25;26;24;18;18;31;25;38;24;18;24;26;23;22;19;24
15;20;22;15;19;40;18;30;31;22;15;20;22;30;23;22;16;8;22;16;14;17;29;42;17;24;29;17;28;30;22;26;30;16;12;15;17;10;23;13;17;30;15;16;23;32;28;17;18;22;35;37;20;18;15;12;20;36;29;25;17;20;35;22;17;10;17;29;17;23;37;13;0;33;14;20;4;15;14;24;23;28;22;21;29;30;10;22;29;27;36;21;27;23;25;34;25;21;17;6;32;34;23;32;21;25;28;15;42;26;19;17;19;6;18;20;20;32;18;30;28;24;17;21;23;18;20;18;24;24;22;15;20;28;21;25;22;30;18;20;19;20;23;19;6;10;30;17;18;31;31;22;18;32;28;19;24;28;25;24;32;24;28;28;24;34;26;24;24;12;24;29;18;27;24;18;18;31;27;42;18;19;28;27;22;19;22;22
28;36;36;24;39;33;30;30;47;30;28;20;26;44;25;25;42;30;34;31;32;32;18;24;32;40;16;32;34;15;26;36;33;29;32;32;29;30;37;33;32;43;24;30;39;15;31;26;35;31;20;26;33;37;30;33;32;22;19;29;32;40;42;34;35;33;25;16;32;43;20;31;31;0;31;39;33;29;33;15;40;33;42;34;18;15;30;35;46;13;19;30;13;23;29;28;32;36;23;31;20;39;25;20;36;25;32;22;25;38;37;23;42;33;37;39;34;15;33;44;33;21;29;39;26;35;34;29;43;39;29;38;37;23;40;26;25;44;41;27;40;36;36;39;31;32;44;23;35;48;46;26;29;47;39;40;20;30;20;41;19;37;21;27;15;22;21;39;40;33;38;46;33;17;38;37;35;45;30;25;41;33;21;16;40;41;20;42
